bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
537959,361951,2014-05-01,Senate,"Veto Override (2/3) RC #655",29,6,0,0,35
537997,306046,2013-05-20,House,"Final Passage RC #105",87,52,0,12,151
537997,306047,2013-06-03,House,"Reconsideration - Veto RC #183",87,56,0,8,151
538006,306259,2013-05-29,House,"Acc Maj Ought Not To Pass Rep RC #146",107,34,0,10,151
538008,307171,2013-05-22,House,"Acc Maj Ought Not To Pass Rep RC #120",106,36,0,9,151
538013,306129,2013-06-12,House,"Acc Maj Ought Not To Pass Rep RC #294",82,60,0,9,151
538013,306130,2013-06-13,Senate,"Accept Maj Ontp Rpt RC #272",20,15,0,0,35
538171,351358,2014-04-03,Senate,"Adopt Sbs-488 RC #534",21,14,0,0,35
538171,351874,2014-04-04,House,"Indef Postpone Bill & Papers RC #646",57,86,0,8,151
538171,351875,2014-04-04,House,"Acc Maj Otp As Amended Rep RC #647",50,92,0,9,151
538183,306915,2013-06-05,House,"Acc Maj Otp As Amended Rep RC #210",134,10,0,7,151
538249,318254,2014-02-11,House,"Acc Maj Ought Not To Pass Rep RC #485",113,29,0,9,151
538270,306410,2013-05-08,Senate,"Accept Maj Otp-a Rpt RC #72",34,1,0,0,35
538270,306411,2013-06-27,House,"Recede And Concur RC #414",78,29,0,44,151
538277,306400,2013-05-22,Senate,"Accept Min Otp-a Rpt RC #98",18,16,0,1,35
538277,306401,2013-05-28,House,"Acc Min Otp As Amended Rep RC #134",64,76,0,11,151
538286,346757,2014-03-21,House,"Enactment RC #553",99,40,0,12,151
538286,357789,2014-04-17,House,"Enactment RC #725",105,38,0,8,151
538292,306434,2013-07-09,Senate," RC #379",19,14,0,2,35
538292,306435,2013-06-19,House,"Acc Maj Otp As Amended Rep RC #370",108,37,0,6,151
538292,306436,2013-06-27,House,"Recede And Concur RC #415",78,30,0,43,151
538298,306057,2013-05-23,House,"Acc Maj Ought Not To Pass Rep RC #128",76,66,0,9,151
538298,306058,2013-05-30,Senate,"Accept Maj Ontp Rpt RC #134",35,0,0,0,35
538360,305962,2013-06-18,House,"Acc Maj Otp As Amended Rep RC #352",95,45,0,11,151
538360,305963,2013-06-19,Senate,"Accept Maj Otp-a Rpt RC #332",14,21,0,0,35
538360,312287,2014-01-28,House,"Acc Maj Otp As Amended Rep RC #467",102,39,0,10,151
538360,313449,2014-01-30,Senate,"Accept Maj Otp-a Rpt RC #389",19,16,0,0,35
538360,313450,2014-01-30,Senate,"Table Until Later RC #390",27,8,0,0,35
538360,347140,2014-03-25,Senate,"Indef Post Hbh-658 RC #483",16,18,0,1,35
538360,347141,2014-03-25,Senate,"Concur RC #484",29,5,0,1,35
538360,347643,2014-03-26,Senate,"Reconsider RC #494",11,24,0,0,35
538391,306034,2013-06-07,House,"Acc Maj Ought Not To Pass Rep RC #231",71,67,0,13,151
538391,306035,2013-06-10,Senate,"Accept Maj Ontp Rpt RC #207",24,10,0,1,35
538407,306477,2013-05-28,House,"Final Passage - Emer RC #136",126,8,0,17,151
538420,357792,2014-04-17,Senate,"Enact-bond Issue 2/3 Vote RC #607",26,6,0,3,35
538420,357793,2014-04-17,House,"Enactment - Bond Issue RC #738",113,32,0,6,151
538472,306303,2013-06-11,House,"Acc Maj Otp As Amended Rep RC #272",124,20,0,7,151
538472,306304,2013-06-13,House,"Enactment RC #320",126,19,0,6,151
538472,306305,2013-06-26,House,"Reconsideration - Veto RC #410",108,38,0,5,151
538472,306306,2013-06-11,Senate,"Accept Maj Otp-a Rpt RC #237",21,13,0,1,35
538472,306307,2013-06-26,Senate,"Veto Override (2/3) RC #350",22,13,0,0,35
538487,306971,2013-06-06,Senate,"Accept Maj Otp-a Rpt RC #174",20,15,0,0,35
538487,306972,2013-07-09,Senate,"Veto Override (2/3) RC #363",18,15,0,2,35
538487,306973,2013-06-10,House,"Acc Maj Otp As Amended Rep RC #254",86,51,0,14,151
539149,306927,2013-06-06,House,"Final Passage - Emer RC #218",86,56,0,9,151
539149,306928,2013-07-09,House,"Reconsideration - Veto RC #435",86,55,0,10,151
539149,306929,2013-06-03,Senate,"Accept Maj Otp-a Rpt RC #151",21,13,0,1,35
539191,306946,2013-06-18,Senate,"Adopt Sas-312 To Cas-239 RC #314",22,13,0,0,35
539191,306947,2013-07-09,Senate,"Veto Overide (2/3) RC #364",18,15,0,2,35
539191,306948,2013-06-19,House,"Acc Ought To Pass As Amend Rep RC #367",88,56,0,7,151
539265,308401,2013-07-09,House,"Enactment - Mandate RC #424",101,42,0,8,151
539265,308402,2014-01-14,House,"Reconsideration - Veto RC #464",94,46,0,11,151
539265,312860,2014-01-28,Senate,"Veto Override (2/3) RC #388",19,13,0,2,34
539283,347624,2014-03-26,House,"Acc Maj Otp As Amended Rep RC #567",92,48,0,11,151
539283,348975,2014-03-27,Senate,"Accept Maj Otp-a Rpt RC #498",24,10,0,1,35
539283,357758,2014-04-16,Senate,"Enactment RC #594",26,8,0,1,35
539283,362047,2014-05-01,House,"Reconsideration - Veto RC #779",95,52,0,4,151
539283,362048,2014-05-01,House,"Suspend Rules - RC #780",58,89,0,4,151
539283,362049,2014-05-01,House,"Reconsider RC #781",54,91,0,6,151
539283,362050,2014-05-01,House,"Table Until Later RC #782",88,58,0,5,151
539283,362051,2014-05-01,House,"Reconsider RC #792",90,55,0,6,151
539283,362052,2014-05-01,House,"Reconsideration - Veto RC #793",92,53,0,6,151
539324,306162,2013-06-13,House,"Acc Maj Otp As Amended Rep RC #303",78,66,0,7,151
539324,306163,2013-06-18,House,"Insist RC #353",78,64,0,9,151
539324,306164,2013-06-19,House,"Enactment RC #376",78,71,0,2,151
539324,306165,2013-06-26,House,"Reconsideration - Veto RC #409",77,71,0,3,151
539324,306166,2013-06-17,Senate,"Accept Maj Otp-a Rpt RC #298",16,19,0,0,35
539324,306167,2013-06-19,Senate,"Recede And Concur RC #319",18,17,0,0,35
539324,306168,2013-06-19,Senate,"Enactment RC #327",18,17,0,0,35
539355,338838,2014-03-11,House,"Acc Report 'a' Otp As Amend RC #529",95,47,0,9,151
539355,346630,2014-03-20,Senate,"Accept Rpt ""a"" Otp-a RC #472",22,12,0,1,35
539355,347805,2014-03-26,House,"Adopt Hch-744 To Cah-650 RC #568",109,30,0,12,151
539355,349037,2014-03-27,Senate,"Recede And Concur RC #497",21,12,0,2,35
539355,355980,2014-04-14,House,"Reconsideration - Veto RC #706",105,41,0,5,151
539355,357776,2014-04-16,Senate,"Veto Override (2/3) RC #585",22,13,0,0,35
539365,307004,2013-04-03,Senate,"Final Passage-emer 2/3 Elect RC #30",35,0,0,0,35
539365,307005,2013-04-03,House,"Final Passage - Emer RC #24",140,0,0,11,151
539996,306040,2013-06-17,House,"Acc Maj Otp As Amended Rep RC #339",97,40,0,14,151
539996,306041,2013-07-09,House,"Reconsideration - Veto RC #440",102,41,0,8,151
539996,306042,2013-06-18,Senate,"Accept Maj Otp-a Rpt RC #305",22,13,0,0,35
539996,306043,2013-07-09,Senate,"Veto Override (2/3) RC #380",18,14,0,3,35
540026,307089,2013-06-26,House,"Reconsideration - Veto RC #403",104,43,0,4,151
540026,307090,2013-06-26,Senate,"Veto Override (2/3) RC #348",23,12,0,0,35
540174,336357,2014-03-06,House,"Acc Maj Ought Not To Pass Rep RC #522",42,92,0,17,151
540174,346735,2014-03-19,Senate,"Indefinitely Postpone RC #469",19,15,0,1,35
540174,349228,2014-03-27,Senate,"Insist/ask Com Of Conf RC #503",13,22,0,0,35
540222,306969,2013-06-05,House,"Acc Maj Otp As Amended Rep RC #195",86,59,0,6,151
540254,307091,2013-06-07,House,"Table Until Later RC #233",83,55,0,13,151
540254,307092,2013-06-11,House,"Acc Maj Ought Not To Pass Rep RC #267",64,77,0,10,151
540254,307093,2013-06-11,House,"Acc Min Otp As Amended Rep RC #268",94,49,0,8,151
540254,307094,2013-06-11,Senate,"Accept Maj Ontp Rpt RC #238",20,14,0,1,35
540268,306298,2013-06-11,House,"Acc Maj Otp As Amended Rep RC #275",87,56,0,8,151
540268,306299,2013-06-12,House,"Recede And Concur RC #301",59,84,0,8,151
540268,306300,2013-06-12,Senate,"Accept Maj Otp-a Rpt RC #250",15,20,0,0,35
540268,306301,2013-06-13,Senate,"Recede And Concur RC #268",17,18,0,0,35
540268,306302,2013-06-13,Senate,"Insist RC #271",33,2,0,0,35
540367,306036,2013-05-30,House,"Acc Min Otp As Amended Rep RC #160",63,79,0,9,151
540367,306037,2013-05-30,Senate,"Accept Maj Ontp Rpt RC #135",35,0,0,0,35
540735,307073,2013-06-13,House,"Final Passage - Con Res RC #306",65,84,0,2,151
540735,307074,2013-06-12,Senate,"Accept Maj Otp-a Rpt RC #248",20,15,0,0,35
540766,306918,2013-06-05,House,"Acc Maj Otp As Amended Rep RC #206",91,49,0,11,151
540766,306919,2013-06-18,House,"Insist RC #362",97,40,0,14,151
540766,306920,2013-06-06,Senate,"Accept Maj Otp-a Rpt RC #162",17,18,0,0,35
540766,306921,2013-06-18,Senate,"Recede And Concur RC #311",16,19,0,0,35
540831,307144,2013-06-06,House,"Acc Maj Ought Not To Pass Rep RC #212",136,6,0,9,151
540846,307117,2013-07-09,Senate,"Veto Override (2/3) RC #374",17,16,0,2,35
540846,307118,2013-06-06,House,"Acc Maj Otp As Amended Rep RC #211",99,42,0,10,151
540863,307109,2013-06-17,Senate,"Accept Maj Otp-a Rpt RC #297",28,7,0,0,35
540863,307110,2013-06-17,House,"Acc Maj Otp As Amended Rep RC #342",92,44,0,15,151
540863,307111,2013-06-18,House,"Enactment RC #351",97,45,0,9,151
540912,307168,2013-06-17,Senate,"Veto Override (2/3) RC #292",18,17,0,0,35
540912,307169,2013-05-28,House,"Acc Maj Otp As Amended Rep RC #133",86,54,0,11,151
540912,307170,2013-05-31,House,"Final Passage RC #163",85,53,0,13,151
540926,307140,2013-06-26,Senate,"Veto Override (2/3) RC #342",21,14,0,0,35
540942,357479,2014-04-17,Senate,"Accept Maj Otp-a Rpt RC #599",18,17,0,0,35
540942,357480,2014-04-17,House,"Acc Maj Otp As Amended Rep RC #733",90,54,0,7,151
540942,358220,2014-04-17,Senate,"Enactment RC #605",33,0,0,2,35
540942,361872,2014-05-01,Senate,"Veto Override (2/3) RC #662",9,26,0,0,35
540980,307238,2013-06-11,Senate,"Accept Maj Otp-a Rpt RC #230",12,22,0,1,35
541005,307199,2013-06-12,Senate,"Accept Maj Otp-a Rpt RC #261",26,9,0,0,35
541005,307200,2013-06-12,Senate,"Adopt Sas-186 To Cas-156 RC #262",15,20,0,0,35
541005,307201,2013-06-14,House,"Acc Maj Otp As Amended Rep RC #327",84,55,0,12,151
541018,307222,2013-06-03,Senate,"Accept Min Ontp Rpt RC #142",18,16,0,1,35
541018,307223,2013-06-04,House,"Acc Min Ought Not To Pass Rep RC #187",79,59,0,13,151
541103,307107,2013-06-03,House,"Acc Ought To Pass As Amend Rep RC #176",86,55,0,10,151
541103,307108,2013-06-26,House,"Reconsideration - Veto RC #404",92,55,0,4,151
541610,306988,2013-06-05,House,"Acc Maj Ought Not To Pass Rep RC #208",128,16,0,7,151
541725,305957,2013-06-19,Senate,"Accpt Majority Rep - Reference RC #334",20,15,0,0,35
541725,347860,2014-03-26,House,"Acc Maj Ought Not To Pass Rep RC #574",56,78,0,17,151
541725,351082,2014-04-03,Senate,"Accept Maj Ontp Rpt RC #531",21,14,0,0,35
541912,306097,2013-06-11,Senate,"Enactment RC #233",20,14,0,1,35
541912,306098,2013-06-26,Senate,"Veto Override (2/3) RC #343",21,14,0,0,35
541912,306099,2013-06-06,House,"Acc Maj Otp As Amended Rep RC #222",84,57,0,10,151
542149,306269,2013-06-06,House,"Enactment RC #220",88,57,0,6,151
542149,306270,2013-06-10,House,"Enactment RC #265",92,45,0,14,151
542163,307119,2013-06-07,Senate,"Acceptance Of Report RC #202",20,15,0,0,35
542199,306234,2013-06-12,House,"Acc Maj Ought Not To Pass Rep RC #296",81,61,0,9,151
542199,306235,2013-06-13,Senate,"Accept Maj Ontp Rpt RC #274",24,11,0,0,35
542211,349499,2014-04-01,House,"Acc Maj Otp As Amended Rep RC #609",91,52,0,8,151
542211,352167,2014-04-02,Senate,"Accept Maj Otp-a Rpt RC #520",20,14,0,1,35
542211,361358,2014-05-01,House,"Table Until Later RC #767",87,59,0,5,151
542211,361359,2014-05-01,House,"Reconsideration - Veto RC #784",91,54,0,6,151
542226,306267,2013-06-07,Senate,"Acceptance Of Report RC #203",35,0,0,0,35
542260,307189,2013-06-26,House,"Reconsideration - Veto RC #407",88,59,0,4,151
542624,307227,2013-06-26,House,"Reconsideration - Veto RC #411",96,51,0,4,151
542950,346823,2014-03-24,House,"Acc Maj Otp As Amended Rep RC #557",90,48,0,13,151
542950,348889,2014-03-25,Senate,"Accept Maj Otp-a Rpt RC #481",21,13,0,1,35
542950,357670,2014-04-17,House,"Final Passage - Emer RC #737",101,44,0,6,151
542950,361960,2014-05-01,House,"Reconsideration - Veto RC #755",94,52,0,5,151
542954,306350,2013-06-05,House,"Reconsideration - Veto RC #209",125,18,0,8,151
542954,306351,2013-06-06,Senate,"Veto Override (2/3) RC #170",22,13,0,0,35
542958,306152,2013-06-19,House,"Acc Ought To Pass As Amend Rep RC #384",97,50,0,4,151
542958,306153,2013-07-09,House,"Reconsideration - Veto RC #431",91,52,0,8,151
542971,306377,2013-05-29,Senate,"Final Passage RC #121",35,0,0,0,35
542985,352142,2014-04-02,House,"Reconsideration - Veto RC #615",119,25,0,7,151
542985,352143,2014-04-04,Senate,"Veto Override (2/3) RC #538",19,14,0,2,35
543115,306185,2013-06-27,House,"Recede And Concur RC #416",68,39,0,44,151
543115,318192,2014-02-11,Senate,"Veto Override (2/3) RC #394",25,10,0,0,35
543115,320160,2014-02-13,House,"Reconsideration - Veto RC #492",92,45,0,14,151
543121,306151,2013-06-11,Senate,"Accept Maj Ontp Rpt RC #242",20,14,0,1,35
543150,306147,2013-05-30,Senate,"Accept Maj Otp-a Rpt RC #130",35,0,0,0,35
543160,306187,2013-06-17,Senate,"Accept Maj Otp-a Rpt RC #290",35,0,0,0,35
543160,306188,2013-06-17,House,"Acc Maj Otp As Amended Rep RC #337",136,3,0,12,151
543167,306237,2013-06-11,Senate,"Accept Rpt 'a' Otp-a RC #228",18,16,0,1,35
543167,306238,2013-06-12,House,"Acc Report 'a' Otp Am RC #286",85,61,0,5,151
543169,306224,2013-06-10,House,"Acc Maj Ought Not To Pass Rep RC #235",108,30,0,13,151
543296,306231,2013-07-09,House,"Reconsideration - Veto RC #441",89,53,0,9,151
543652,306397,2013-05-30,House,"Table Until Later RC #155",30,111,0,10,151
543652,306398,2013-05-30,House,"Acc Maj Ought Not To Pass Rep RC #156",108,33,0,10,151
543709,307007,2013-06-05,House,"Final Passage - Emer RC #201",145,0,0,6,151
543719,306272,2013-07-09,House,"Reconsideration - Veto RC #429",96,46,0,9,151
543719,306273,2013-07-09,Senate,"Veto Override (2/3) RC #381",20,12,0,3,35
543754,307128,2013-06-06,House,"Acc Maj Ought Not To Pass Rep RC #227",103,39,0,9,151
544692,306071,2013-04-10,Senate,"Adoption RC #44",34,0,0,1,35
544981,306833,2013-06-10,House,"Acc Min Ought Not To Pass Rep RC #250",31,111,0,9,151
544981,306834,2013-06-12,Senate,"Accept Min Ontp Rpt RC #266",19,16,0,0,35
544981,306835,2013-06-17,Senate,"Recede And Concur RC #286",16,18,0,1,35
545067,306473,2013-06-03,House,"Enactment - Emer RC #179",139,0,0,12,151
545565,306425,2013-06-17,Senate,"Acceptance Of Report RC #287",35,0,0,0,35
545565,306426,2013-06-18,House,"Enactment - Emer RC #349",138,3,0,10,151
545574,306092,2013-06-18,Senate,"Accept Maj Otp-a Rpt RC #313",16,19,0,0,35
545574,306093,2013-06-19,Senate,"Accept Min Otp-a Rpt RC #320",15,20,0,0,35
545574,306094,2013-06-19,Senate,"Recede And Concur RC #330",15,20,0,0,35
545574,306095,2013-06-19,Senate,"Insist RC #331",19,16,0,0,35
545574,306096,2013-06-19,House,"Acc Maj Otp As Amended Rep RC #389",67,80,0,4,151
547590,306015,2013-06-26,Senate,"Veto Override (2/3) RC #347",21,14,0,0,35
547597,306445,2013-06-04,Senate,"Accept Maj Ontp Rpt RC #156",19,14,0,2,35
547597,306446,2013-06-10,House,"Acc Maj Ought Not To Pass Rep RC #246",86,54,0,11,151
547605,326763,2014-02-18,Senate,"Accept Maj Ontp Rpt RC #419",19,16,0,0,35
547605,326764,2014-02-20,House,"Acc Maj Ought Not To Pass Rep RC #498",89,52,0,10,151
547770,307303,2013-06-03,Senate,"Accept Maj Ontp Rpt RC #153",20,14,0,1,35
548046,351983,2014-04-04,House,"Acc Maj Otp As Amended Rep RC #644",118,23,0,10,151
548046,353727,2014-04-09,Senate,"Enact-emer 2/3 Elect RC #565",33,0,0,2,35
548046,353728,2014-04-08,House,"Enactment - Emer RC #673",120,19,0,12,151
548046,362024,2014-05-01,Senate,"Veto Override (2/3) RC #623",30,5,0,0,35
548046,362025,2014-05-01,House,"Reconsideration - Veto RC #788",96,50,0,5,151
548124,305956,2013-06-17,House,"Acc Maj Ought Not To Pass Rep RC #332",85,55,0,11,151
548133,306239,2013-06-17,Senate,"Special Study Table RC #288",17,18,0,0,35
548133,306240,2013-06-17,Senate,"Accept Maj Ontp Rpt RC #289",23,12,0,0,35
548133,306241,2013-06-17,House,"Acc Maj Ought Not To Pass Rep RC #336",90,49,0,12,151
548179,332039,2014-02-27,Senate,"Accept Maj Otp-a Rpt RC #430",21,14,0,0,35
548179,335143,2014-03-05,House,"Acc Maj Otp As Amended Rep RC #511",90,49,0,12,151
548179,348927,2014-03-27,Senate,"Veto Override (2/3) RC #506",22,13,0,0,35
548434,351811,2014-04-04,House,"Acc Maj Otp As Amended Rep RC #649",101,41,0,9,151
548434,353358,2014-04-07,Senate,"Accept Maj Otp-a Rpt RC #547",27,8,0,0,35
548434,357717,2014-04-16,Senate,"Final Passage RC #595",31,3,0,1,35
548434,362011,2014-05-01,House,"Reconsideration - Veto RC #785",104,42,0,5,151
548434,362012,2014-05-01,Senate,"Veto Override (2/3) RC #660",25,10,0,0,35
548528,349013,2014-03-31,House,"Acc Report 'b' Otp As Amend RC #597",75,60,0,16,151
548528,352147,2014-04-02,Senate,"Accept Rpt ""b"" Opt-a RC #524",10,24,0,1,35
548598,306423,2013-06-10,Senate,"Accept Min Ontp Rpt RC #210",25,9,0,1,35
548652,306468,2013-06-03,Senate,"Accept Maj Otp-a Rpt RC #148",19,15,0,1,35
548652,306469,2013-06-20,Senate,"Veto Override (2/3) RC #335",19,16,0,0,35
548652,306470,2013-06-04,House,"Acc Maj Otp As Amended Rep RC #186",84,56,0,11,151
548677,306427,2013-06-18,House,"Acc Ought To Pass As Amend Rep RC #360",116,22,0,13,151
548677,306428,2013-06-18,House,"Table Until Later RC #361",51,87,0,13,151
548696,357790,2014-04-17,Senate,"Enact-bond Issue 2/3 Vote RC #608",30,2,0,3,35
548696,357791,2014-04-17,House,"Enactment - Bond Issue RC #739",126,19,0,6,151
548990,306886,2013-06-18,Senate,"Adopt Sas-301 RC #312",26,9,0,0,35
548990,306887,2013-06-19,House,"Acc Maj Otp As Amended Rep RC #368",94,52,0,5,151
548990,306888,2013-06-19,House,"Adopt Sas-301 RC #369",93,53,0,5,151
548990,361424,2014-05-01,Senate,"Veto Override (2/3) RC #628",20,15,0,0,35
549184,307270,2013-06-26,Senate,"Adopt Sds-321 To Cah-525 RC #346",22,13,0,0,35
549197,362140,2014-05-01,House,"Reconsideration - Veto RC #762",134,12,0,5,151
549197,362141,2014-05-01,Senate,"Veto Override (2/3) RC #653",33,2,0,0,35
549225,308356,2013-06-18,House,"Enactment - Emer RC #356",138,0,0,13,151
549236,307083,2013-05-29,House,"Acc Maj Ought Not To Pass Rep RC #147",55,88,0,8,151
549236,307084,2013-05-30,Senate,"Accept Maj Ontp Rpt RC #125",30,5,0,0,35
549368,332151,2014-02-27,House,"Enactment RC #506",100,39,0,12,151
549384,346657,2014-03-21,Senate,"Accept Maj Otp-a Rpt RC #476",32,0,0,3,35
549384,347871,2014-03-25,House,"Acc Maj Otp As Amended Rep RC #563",141,0,0,10,151
549417,306348,2013-04-30,Senate,"Adoption RC #57",25,9,0,1,35
549417,306349,2013-04-30,House,"Adoption RC #60",111,31,0,9,151
549565,306416,2013-04-30,Senate,"Adoption RC #58",22,12,0,1,35
549565,306417,2013-04-30,House,"Adoption RC #61",88,55,0,8,151
549924,306429,2013-06-19,House,"Acc Maj Otp As Amended Rep RC #385",91,58,0,2,151
549924,306430,2013-07-09,House,"Reconsideration - Veto RC #439",87,52,0,12,151
549984,340326,2014-03-12,Senate,"Accept Maj Otp-a Rpt RC #448",22,13,0,0,35
549984,346780,2014-03-18,House,"Acc Maj Otp As Amended Rep RC #537",97,49,0,5,151
549984,355346,2014-04-11,Senate,"Veto Override (2/3) RC #572",22,13,0,0,35
550419,307306,2013-06-13,Senate,"Enactment RC #273",35,0,0,0,35
550419,307307,2013-06-10,House,"Acc Report 'a' Otp Am RC #236",80,58,0,13,151
550419,307308,2013-06-12,House,"Enactment RC #291",89,60,0,2,151
550545,306371,2013-06-04,House,"Acc Maj Ought Not To Pass Rep RC #189",74,68,0,9,151
550545,306372,2013-06-05,Senate,"Accept Maj Ontp Rpt RC #157",19,16,0,0,35
550577,306328,2013-06-04,House,"Acc Maj Ought Not To Pass Rep RC #190",44,98,0,9,151
550577,306329,2013-06-04,House,"Acc Min Otp As Amended Rep RC #191",115,28,0,8,151
550577,306330,2013-07-09,House,"Enactment - Mandate RC #425",97,45,0,9,151
550577,306331,2013-07-09,House,"Table Until Later RC #447",76,64,0,11,151
550577,306332,2013-07-09,House,"Recede And Concur RC #448",96,42,0,13,151
550577,306333,2013-06-05,Senate,"Accept Min Otp-a Rpt RC #158",34,0,0,1,35
550577,306334,2013-06-27,Senate,"Pass To Be Engrossed As Amend RC #360",34,0,0,1,35
550577,306335,2013-07-09,Senate,"Enact-mandate 2/3 Elect RC #378",33,0,0,2,35
550605,306025,2013-06-13,House,"Acc Maj Ought Not To Pass Rep RC #304",124,21,0,6,151
550736,306189,2013-05-29,Senate,"Accept Min Otp Rpt RC #113",19,16,0,0,35
550736,306190,2013-06-26,Senate,"Veto Override (2/3) RC #344",20,15,0,0,35
550736,306191,2013-05-31,House,"Acc Min Ought To Pass Rep RC #169",84,55,0,12,151
550751,307069,2013-06-10,Senate,"Enactment RC #216",34,0,0,1,35
550791,306195,2013-06-13,House,"Acc Ought To Pass As Amend Rep RC #309",102,47,0,2,151
550791,306196,2013-06-13,House,"Indef Pp Hjh-486 To Cah-486 RC #310",101,48,0,2,151
550791,306197,2013-06-13,House,"Indef Pp Hkh-487 To Cah-468 RC #311",99,50,0,2,151
550791,306198,2013-06-13,House,"Indef Pp Hhh-484 To Cah-468 RC #312",99,45,0,7,151
550791,306199,2013-06-13,House,"Indef Pp Hih-485 To Cah-468 RC #313",100,44,0,7,151
550791,306200,2013-06-13,House,"Indef Pp Hah-477 To Cah-468 RC #314",101,45,0,5,151
550791,306201,2013-06-13,House,"Indef Pp Hfh-482 To Cah-468 RC #315",108,39,0,4,151
550791,306202,2013-06-13,House,"Indef Pp Heh-481 To Cah-468 RC #316",103,46,0,2,151
550791,306203,2013-06-13,House,"Indef Pp Hmh-489 To Cah-468 RC #317",101,47,0,3,151
550791,306204,2013-06-13,House,"Indef Pp Hnh-493 To Cah-468 RC #318",110,33,0,8,151
550791,306205,2013-06-26,House,"Reconsideration - Veto RC #398",114,34,0,3,151
550791,306206,2013-06-13,Senate,"Accept Report RC #275",25,10,0,0,35
550791,306207,2013-06-13,Senate,"Indef Post Sas-276 RC #276",22,13,0,0,35
550791,306208,2013-06-26,Senate,"Veto Override (2/3) RC #345",26,9,0,0,35
550791,308397,2013-06-13,House,"Enactment - Emer RC #324",102,43,0,6,151
550791,308398,2013-06-13,Senate,"Enact-emer 2/3 Elect RC #277",25,10,0,0,35
550915,306102,2013-08-29,House,"Passage To Be Engrossed RC #461",115,8,0,28,151
550923,306339,2013-06-19,House,"Acc Maj Ought Not To Pass Rep RC #372",91,55,0,5,151
550923,306340,2013-06-19,Senate,"Accept Maj Ontp Rpt RC #329",21,14,0,0,35
550940,306016,2013-05-08,House,"Adoption RC #79",138,0,0,13,151
550966,306001,2013-05-07,Senate,"Adoption RC #68",34,0,0,1,35
550966,306002,2013-05-08,House,"Adoption RC #78",138,0,0,13,151
550974,321647,2014-02-13,House,"Enactment - Emer RC #494",129,1,0,21,151
551263,335858,2014-03-06,House,"Acc Maj Ought Not To Pass Rep RC #521",37,99,0,15,151
551263,346667,2014-03-19,Senate,"Indefinitely Postpone RC #470",19,15,0,1,35
551263,349101,2014-03-27,Senate,"Recede And Concur RC #505",15,20,0,0,35
551291,306318,2013-05-29,Senate,"Enactment RC #120",35,0,0,0,35
551608,308629,2013-06-05,House,"Final Passage - Public Land RC #203",146,0,0,5,151
551759,306247,2013-06-18,Senate,"Accept Maj Ontp Rpt RC #315",29,6,0,0,35
551759,306248,2013-06-19,House,"Acc Maj Ought Not To Pass Rep RC #380",109,40,0,2,151
551777,355758,2014-04-10,Senate,"Adopt Sas-518 To Cas-508 RC #567",26,9,0,0,35
551777,355759,2014-04-11,House,"Acc Report 'a' Otp As Amend RC #695",103,43,0,5,151
551777,355760,2014-04-11,House,"Passage To Be Engrossed RC #696",102,45,0,4,151
552507,306362,2013-07-09,Senate,"Veto Override (2/3) RC #371",18,15,0,2,35
552857,306384,2013-06-10,House,"Acc Maj Ought Not To Pass Rep RC #263",92,46,0,13,151
553451,306308,2013-06-18,Senate,"Accept Maj Otp-a Rpt RC #308",21,14,0,0,35
553451,306309,2013-06-18,House,"Acc Maj Otp As Amended Rep RC #357",80,55,0,16,151
553451,308705,2013-06-19,House,"Enactment - Emer RC #375",83,61,0,7,151
553742,306378,2013-05-20,House,"Adoption RC #97",124,11,0,16,151
553780,307250,2013-06-12,House,"Acc Maj Ought To Pass Rep RC #287",85,60,0,6,151
553780,307251,2013-07-09,House,"Reconsideration - Veto RC #430",85,57,0,9,151
553780,307252,2013-06-14,Senate,"Final Passage-emer 2/3 Elect RC #281",23,11,0,1,35
553780,307253,2013-06-14,Senate,"Final Passage-emer 2/3 Elect RC #285",29,5,0,1,35
553863,334223,2014-03-05,House,"Acc Maj Ought Not To Pass Rep RC #514",60,84,0,7,151
553863,335089,2014-03-05,House,"Commit To State & Local RC #515",66,78,0,7,151
553863,335090,2014-03-05,House,"Acc Min Otp As Amended Rep RC #516",64,81,0,6,151
553863,335091,2014-03-05,House,"Indef Postpone Bill & Papers RC #517",109,34,0,8,151
553863,338220,2014-03-06,Senate,"Accept Maj Ontp Rpt RC #443",28,7,0,0,35
553904,306364,2013-06-18,House,"Acc Report 'a' Otp As Amended RC #345",83,58,0,10,151
553904,306365,2013-06-19,House,"Final Passage - Emer RC #374",89,56,0,6,151
553904,306366,2013-06-18,Senate,"Accept Rpt 'a' Otp-a RC #306",21,14,0,0,35
553904,306367,2013-06-18,Senate,"Adopt Hah-546 To Cah-507 RC #307",22,13,0,0,35
553904,306368,2013-06-19,Senate,"Final Passage-emer 2/3 Elect RC #326",22,13,0,0,35
554335,307034,2013-05-20,Senate,"Table Until Later RC #82",15,20,0,0,35
554335,307035,2013-05-20,Senate,"Commit RC #83",15,20,0,0,35
554335,307036,2013-05-20,Senate,"Adjourn RC #84",15,20,0,0,35
554335,307037,2013-05-20,Senate,"Accept Maj Otp Rpt RC #85",20,15,0,0,35
554335,307038,2013-05-21,Senate,"Adopt Scs-108 RC #88",20,15,0,0,35
554335,307039,2013-05-21,Senate,"Indef Post Sbs-103 RC #89",20,15,0,0,35
