bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1505757,1098117,2021-06-15,House,"Acc Maj Otp As Amended Rep RC #294",80,58,0,13,151
1505765,1185630,2022-04-07,House,"Enactment RC #530",117,0,0,30,147
1505765,1186575,2022-04-11,Senate,"Enactment RC #725",30,0,0,4,34
1505886,1093079,2021-06-07,Senate,"Accept Maj Otp-a Rpt RC #227",33,0,0,2,35
1505886,1094427,2021-06-08,House,"Acc Maj Otp As Amended Rep RC #169",117,26,0,8,151
1506026,1098064,2021-06-15,House,"Acc Maj Otp As Amended Rep RC #293",130,6,0,15,151
1506052,1098803,2021-06-16,Senate,"Accept Maj Otp-a Rpt RC #403",22,13,0,0,35
1506135,1099362,2021-06-17,Senate,"Accept Maj Otp-a Rpt RC #428",34,0,0,1,35
1506163,1096797,2021-06-10,House,"Acc Maj Otp As Amended Rep RC #236",82,53,0,16,151
1506163,1097603,2021-06-14,Senate,"Accept Maj Otp-a Rpt RC #324",23,12,0,0,35
1506762,1187818,2022-04-13,House,"Acc Maj Otp As Amended Rep RC #557",81,57,0,9,147
1506762,1189656,2022-04-19,Senate,"Pass To Be Engrossed As Amend RC #776",21,13,0,0,34
1506825,1186582,2022-04-11,House,"Acc Maj Otp As Amended Rep RC #540",117,16,0,14,147
1507861,1103057,2021-06-30,House,"Acc Maj Otp As Amended Rep RC #389",106,38,0,7,151
1507861,1103295,2021-06-30,Senate,"Enact-bond Issue 2/3 Vote RC #468",33,1,0,1,35
1507951,1098567,2021-06-16,House,"Acc Maj Otp As Amended Rep RC #325",83,57,0,11,151
1507951,1098568,2021-06-16,Senate,"Accept Maj Otp-a Rpt RC #413",22,13,0,0,35
1507992,1179005,2022-03-29,House,"Acc Maj Otp As Amended Rep RC #494",73,58,0,16,147
1507992,1180933,2022-03-31,House,"Enactment RC #513",73,54,0,20,147
1507992,1180934,2022-03-31,Senate,"Accept Maj Otp-a Rpt RC #662",19,14,0,1,34
1508718,1098233,2021-06-15,House,"Acc Maj Otp As Amended Rep RC #302",76,64,0,11,151
1508718,1098234,2021-06-15,House,"Passage To Be Engrossed RC #303",76,62,0,13,151
1508718,1098363,2021-06-16,Senate,"Accept Maj Otp-a Rpt RC #388",19,16,0,0,35
1508718,1099017,2021-06-17,Senate,"Enactment RC #438",17,18,0,0,35
1508718,1103048,2021-06-30,House,"Adopt Hbh-738 To Cah-640 RC #388",77,68,0,6,151
1508718,1103286,2021-06-30,Senate,"Recede And Concur RC #464",19,16,0,0,35
1508718,1103287,2021-06-30,Senate,"Enactment RC #472",18,14,0,3,35
1508718,1105242,2021-07-19,House,"Reconsideration - Veto RC #427",68,65,0,17,150
1509527,1098544,2021-06-16,House,"Acc Maj Otp As Amended Rep RC #313",84,56,0,11,151
1509527,1104053,2021-07-01,House,"Recede And Concur RC #413",77,48,0,26,151
1509535,1099347,2021-06-17,Senate,"Accept Maj Otp-a Rpt RC #453",21,13,0,1,35
1509535,1099348,2021-06-17,House,"Acc Maj Otp As Amended Rep RC #385",74,55,0,22,151
1509535,1103354,2021-06-30,House,"Enactment RC #405",79,65,0,7,151
1509535,1105246,2021-07-19,Senate,"Reconsideration - Veto RC #491",19,15,0,1,35
1510010,1186590,2022-04-11,Senate,"Accept Maj Otp-a Rpt RC #731",16,14,0,4,34
1510010,1186591,2022-04-11,House,"Acc Maj Otp As Amended Rep RC #546",74,54,0,19,147
1510010,1187377,2022-04-12,Senate,"Enactment RC #745",17,14,0,3,34
1510312,1097991,2021-06-15,Senate,"Accept Maj Otp Rpt RC #365",21,11,0,3,35
1510312,1098403,2021-06-16,House,"Acc Maj Ought To Pass Rep RC #317",82,57,0,12,151
1510515,1188877,2022-04-15,Senate,"Accept Maj Otp-a Rpt RC #756",28,2,0,4,34
1513769,1178793,2022-03-29,House,"Acc Maj Otp As Amended Rep RC #495",75,58,0,14,147
1513769,1181048,2022-03-31,House,"Enactment RC #514",72,55,0,20,147
1514005,1090751,2021-06-02,House,"Indefinitely Postpone RC #91",79,64,0,8,151
1514202,1105215,2021-07-19,Senate,"Accept Maj Otp-a Rpt RC #477",21,13,0,1,35
1514202,1105216,2021-07-19,Senate,"Adopt Sas-399 RC #478",21,13,0,1,35
1514202,1105217,2021-07-19,Senate,"Adopt Sas-399 RC #479",34,0,0,1,35
1514202,1105218,2021-07-19,Senate,"Adopt Sbs-400 To Cas-397 RC #480",32,2,0,1,35
1514202,1105219,2021-07-19,Senate,"Indefinitely Postpone Scs-403 RC #481",21,13,0,1,35
1514202,1105220,2021-07-19,Senate,"Pass To Be Engrossed As Amend RC #482",21,13,0,1,35
1514202,1105221,2021-07-19,House,"Acc Maj Otp As Amended Rep RC #429",76,57,0,17,150
1514202,1105222,2021-07-19,House,"Indef Pp Hah-745 To Cas-397 RC #430",6,126,0,18,150
1514202,1105223,2021-07-19,House,"Adopt Hah-745 To Cas-397 RC #431",128,3,0,19,150
1514202,1105224,2021-07-19,House,"Indef Pp Hch-747 To Cas-397 RC #432",75,57,0,18,150
1514202,1105239,2021-07-19,Senate,"Adopt Cas-397 Amend By Sds-405 RC #495",21,13,0,1,35
1514202,1105240,2021-07-19,House,"Adpt Cas Amd Sas Sbs Hah RC #433",75,55,0,20,150
1514202,1105251,2021-07-19,Senate,"Enactment RC #501",21,13,0,1,35
1514202,1105252,2021-07-19,House,"Enactment RC #439",70,49,0,31,150
1518084,1103654,2021-06-30,Senate,"Adoption RC #469",34,0,0,1,35
1518116,1103112,2021-06-30,Senate,"Adoption RC #458",20,13,0,2,35
1518177,1103095,2021-06-30,Senate,"Adoption RC #461",21,13,0,1,35
1519483,1105259,2021-07-19,House,"Adopt Hah-744 RC #437",69,52,0,29,150
1519483,1105260,2021-07-19,House,"Passage To Be Engrossed RC #438",65,53,0,32,150
1519483,1105261,2021-07-19,House,"Passage To Be Engrossed RC #441",69,53,0,28,150
1519483,1105262,2021-07-19,Senate,"Adopt Hah-744 RC #500",23,11,0,1,35
1519487,1105231,2021-07-19,House,"Adoption RC #428",79,50,0,21,150
1519494,1105232,2021-07-19,House,"Suspend Rules - RC #435",75,57,0,18,150
1519494,1105233,2021-07-19,House,"Passage To Be Engrossed RC #436",74,55,0,21,150
1519501,1105245,2021-07-19,Senate,"Adoption RC #504",28,6,0,1,35
1519501,1105267,2021-07-19,House,"Indef Pp RC #442",52,66,0,32,150
1519501,1105268,2021-07-19,House,"Passage RC #443",66,52,0,32,150
1535541,1166926,2022-03-09,House,"Acc Maj Otp As Amended Rep RC #466",76,55,0,17,148
1535541,1174022,2022-03-22,Senate,"Accept Maj Otp-a Rpt RC #621",23,11,0,0,34
1535543,1191891,2022-04-25,House,"Recede And Concur RC #607",71,51,0,25,147
1535576,1166844,2022-03-09,Senate,"Accept Maj Otp-a Rpt RC #596",18,13,0,3,34
1535576,1174188,2022-03-22,House,"Acc Maj Otp As Amended Rep RC #467",76,59,0,13,148
1535591,1187063,2022-04-12,House,"Acc Maj Otp As Amended Rep RC #550",80,55,0,12,147
1535591,1187389,2022-04-12,Senate,"Accept Maj Otp-a Rpt RC #744",19,12,0,3,34
1535596,1152361,2022-02-23,House,"Acc Maj Otp As Amended Rep RC #458",77,58,0,13,148
1535596,1176211,2022-03-24,Senate,"Enactment RC #636",18,13,0,3,34
1535613,1174067,2022-03-22,Senate,"Accept Maj Otp-a Rpt RC #625",22,12,0,0,34
1535613,1176459,2022-03-24,House,"Acc Maj Otp As Amended Rep RC #478",77,57,0,14,148
1535641,1176535,2022-03-24,Senate,"Accept Maj Otp-a Rpt RC #634",11,21,0,2,34
1535641,1176536,2022-03-24,Senate,"Accept Min Otp-b Rpt RC #635",20,12,0,2,34
1535641,1178575,2022-03-29,House,"Acc Min Otp As Amended Rep RC #487",73,62,0,12,147
1535641,1190488,2022-04-19,House,"Recede And Concur RC #591",76,61,0,10,147
1537096,1120234,2022-01-05,House,"Passage RC #445",73,53,0,23,149
1537096,1120701,2022-01-05,Senate,"Passage RC #508",17,12,0,6,35
1537173,1174299,2022-03-22,Senate,"Accept Maj Otp-a Rpt RC #624",21,13,0,0,34
1537173,1176315,2022-03-24,House,"Acc Maj Otp As Amended Rep RC #477",76,55,0,17,148
1537200,1186558,2022-04-11,Senate,"Enact-emer 2/3 Elect RC #724",28,2,0,4,34
1537215,1179200,2022-03-29,Senate,"Accept Min Otp-b Rpt RC #650",21,11,0,2,34
1537215,1181191,2022-03-31,House,"Acc Maj Otp As Amended Rep RC #500",132,0,0,15,147
1537353,1173982,2022-03-22,House,"Acc Maj Ought To Pass Rep RC #474",79,58,0,11,148
1537381,1166223,2022-03-09,House,"Acc Maj Otp As Amended Rep RC #460",73,56,0,19,148
1537391,1141644,2022-02-10,House,"Acc Maj Otp As Amended Rep RC #449",98,33,0,17,148
1541185,1166395,2022-03-09,House,"Acc Maj Otp As Amended Rep RC #462",76,54,0,18,148
1541192,1186559,2022-04-11,House,"Acc Report 'a' Otp As Amend RC #542",72,60,0,15,147
1541192,1187122,2022-04-12,Senate,"Accept Rpt 'a' Otp-a RC #739",19,14,0,1,34
1541195,1187255,2022-04-12,Senate,"Accept Maj Otp-a Rpt RC #746",12,19,0,3,34
1541195,1187737,2022-04-13,House,"Recede And Concur RC #560",53,73,0,21,147
1541197,1146687,2022-02-16,House,"Acc Maj Otp As Amended Rep RC #450",79,56,0,13,148
1541197,1151475,2022-02-23,Senate,"Accept Maj Otp-a Rpt RC #561",21,13,0,0,34
1541197,1192479,2022-04-25,Senate,"Pass To Be Engrossed As Amend RC #803",18,11,0,5,34
1541204,1174128,2022-03-22,Senate,"Accept Maj Otp-a Rpt RC #616",21,13,0,0,34
1541206,1174033,2022-03-22,House,"Acc Maj Otp As Amended Rep RC #470",78,58,0,12,148
1541206,1178724,2022-03-29,House,"Passage To Be Engrossed RC #497",76,56,0,15,147
1541206,1180956,2022-03-31,Senate,"Recede And Concur RC #658",16,15,0,3,34
1541206,1188465,2022-04-14,Senate,"Enactment RC #751",19,13,0,2,34
1541206,1200975,2022-05-09,House,"Reconsideration - Veto RC #614",46,67,0,34,147
1541219,1181065,2022-03-31,Senate,"Accept Report RC #659",33,0,0,1,34
1541882,1185374,2022-04-07,Senate,"Accept Maj Otp-a Rpt RC #710",32,0,0,2,34
1541902,1178858,2022-03-29,Senate,"Accept Maj Otp-a Rpt RC #652",22,12,0,0,34
1541902,1181066,2022-03-31,House,"Acc Maj Otp As Amended Rep RC #502",77,55,0,15,147
1541924,1185718,2022-04-07,Senate,"Accept Maj Otp-a Rpt RC #711",20,12,0,2,34
1541924,1185719,2022-04-07,House,"Acc Maj Otp As Amended Rep RC #534",72,41,0,34,147
1541961,1179168,2022-03-29,House,"Acc Maj Otp As Amended Rep RC #490",90,47,0,10,147
1541971,1168995,2022-03-09,Senate,"Final Passage-emer 2/3 Elect RC #597",31,0,0,3,34
1542004,1145750,2022-02-16,Senate,"Final Passage-emer 2/3 Elect RC #561",31,0,0,3,34
1544612,1181070,2022-03-31,House,"Acc Maj Ought To Pass Rep RC #501",115,17,0,15,147
1544626,1178735,2022-03-29,Senate,"Accept Min Otp-a Rpt RC #651",33,0,0,1,34
1544647,1166583,2022-03-09,Senate,"Accept Maj Otp-a Rpt RC #595",31,0,0,3,34
1544708,1188943,2022-04-15,Senate,"Accept Maj Otp-a Rpt RC #766",12,22,0,0,34
1544708,1189090,2022-04-18,House,"Acc Min Otp As Amended Rep RC #580",83,52,0,12,147
1544721,1183243,2022-04-05,Senate,"Accept Maj Otp-a Rpt RC #698",20,12,0,2,34
1544721,1183244,2022-04-05,House,"Acc Maj Otp As Amended Rep RC #521",76,51,0,20,147
1544755,1176544,2022-03-24,House,"Acc Maj Otp As Amended Rep RC #479",116,18,0,14,148
1544772,1152313,2022-02-23,House,"Acc Maj Otp As Amended Rep RC #454",82,54,0,12,148
1544772,1152314,2022-02-23,House,"Adopt Hah-778 To Cah-769 RC #455",76,59,0,13,148
1544772,1166477,2022-03-09,Senate,"Accept Maj Otp-a Rpt RC #591",18,12,0,4,34
1544783,1180959,2022-03-31,House,"Acc Maj Ought Not To Pass Rep RC #507",77,54,0,16,147
1544783,1183041,2022-04-05,Senate,"Accept Maj Ontp Rpt RC #693",25,7,0,2,34
1544798,1174115,2022-03-22,House,"Acc Maj Otp As Amended Rep RC #472",78,56,0,14,148
1544798,1176376,2022-03-24,Senate,"Accept Maj Otp-a Rpt RC #632",19,13,0,2,34
1544804,1187755,2022-04-13,House,"Acc Report 'a' Otp As Amend RC #563",75,52,0,20,147
1544835,1174926,2022-03-22,House,"Acc Maj Ought To Pass Rep RC #469",78,58,0,12,148
1544835,1176295,2022-03-24,Senate,"Accept Maj Otp Rpt RC #631",19,13,0,2,34
1544840,1178671,2022-03-29,House,"Acc Maj Otp As Amended Rep RC #491",76,59,0,12,147
1544894,1176194,2022-03-24,Senate,"Accept Maj Otp Rpt RC #633",19,13,0,2,34
1545309,1186547,2022-04-11,House,"Acc Report 'a' Otp As Amend RC #541",81,52,0,14,147
1545309,1188406,2022-04-14,Senate,"Accept Rpt 'a' Otp-a RC #752",30,4,0,0,34
1545309,1188407,2022-04-14,Senate,"Adopt Sbs-553 To Cah-958 RC #753",31,0,0,3,34
1545309,1188408,2022-04-14,Senate,"Pass To Be Engrossed As Amend RC #754",34,0,0,0,34
1545309,1188985,2022-04-15,House,"Enactment RC #574",85,50,0,12,147
1545317,1187322,2022-04-12,House,"Acc Min Otp As Amended Rep RC #554",55,77,0,15,147
1545331,1166456,2022-03-09,House,"Acc Maj Otp As Amended Rep RC #461",77,54,0,17,148
1545707,1120233,2022-01-05,House,"Adoption RC #444",77,49,0,23,149
1549368,1185898,2022-04-07,House,"Acc Maj Otp As Amended Rep RC #529",72,49,0,26,147
1549368,1186624,2022-04-11,Senate,"Accept Maj Otp-a Rpt RC #730",9,21,0,4,34
1549368,1188981,2022-04-15,Senate,"Adopt Sas-561 RC #764",18,15,0,1,34
1549368,1188982,2022-04-15,Senate,"Pass To Be Engrossed As Amend RC #765",18,15,0,1,34
1549368,1189201,2022-04-18,House,"Recede And Concur RC #576",76,59,0,12,147
1549368,1192072,2022-04-25,Senate,"Enactment RC #807",16,14,0,4,34
1549368,1201597,2022-05-09,House,"Reconsideration - Veto RC #617",60,62,0,25,147
1549444,1186961,2022-04-12,Senate,"Accept Maj Otp-a Rpt RC #741",33,0,0,1,34
1549524,1178598,2022-03-29,House,"Acc Maj Otp As Amended Rep RC #492",75,60,0,12,147
1549524,1180960,2022-03-31,Senate,"Accept Maj Otp-a Rpt RC #660",18,13,0,3,34
1552108,1174163,2022-03-22,Senate,"Accept Maj Otp-a Rpt RC #617",21,13,0,0,34
1561344,1187199,2022-04-12,Senate,"Accept Maj Otp-a Rpt RC #738",30,3,0,1,34
1561344,1191738,2022-04-25,Senate,"Enactment RC #808",15,14,0,5,34
1561434,1186548,2022-04-11,Senate,"Enactment RC #726",23,7,0,4,34
1565076,1176542,2022-03-24,House,"Final Passage - Emer RC #480",135,0,0,13,148
1569830,1190381,2022-04-20,House,"Table Until Later RC #601",90,45,0,12,147
1569830,1201118,2022-05-09,Senate,"Recede And Concur RC #815",28,5,0,1,34
1569830,1201119,2022-05-09,Senate,"Reconsider RC #816",16,16,0,2,34
1569830,1201120,2022-05-09,Senate,"Reconsider RC #818",16,16,0,2,34
1569830,1201121,2022-05-09,House,"Remove From The Table RC #618",55,57,0,35,147
1569830,1201122,2022-05-09,House,"Remove From The Table RC #619",53,46,0,48,147
1569830,1201123,2022-05-09,House,"Indef Postpone Bill & Papers RC #620",51,55,0,41,147
1569830,1201124,2022-05-09,House,"Indef Pp Sas-582 To Cas-557 RC #621",60,46,0,41,147
1569871,1188974,2022-04-15,House,"Acc Report 'b' Otp As Amend RC #572",89,48,0,10,147
1569871,1189142,2022-04-18,Senate,"Accept Rpt 'a' Otp-a RC #772",20,14,0,0,34
1569871,1189612,2022-04-19,House,"Adopt Hah-1036 To Cbh-1018 RC #588",97,40,0,10,147
1569871,1189613,2022-04-19,House,"Passage To Be Engrossed RC #589",94,41,0,12,147
1569871,1190030,2022-04-19,Senate,"Recede RC #794",19,15,0,0,34
1569871,1190031,2022-04-19,Senate,"Recede RC #795",14,20,0,0,34
1569871,1190032,2022-04-19,Senate,"Insist And Committee Of Conference RC #796",13,21,0,0,34
1572863,1188997,2022-04-15,House,"Acc Maj Otp As Amended Rep RC #571",79,59,0,9,147
1572863,1189122,2022-04-18,Senate,"Accept Maj Otp-a Rpt RC #771",19,15,0,0,34
1578237,1186583,2022-04-11,Senate,"Enactment RC #727",30,0,0,4,34
1578401,1174294,2022-03-22,House,"Acc Maj Ought Not To Pass Rep RC #471",77,59,0,12,148
1578401,1178773,2022-03-29,Senate,"Accept Maj Ontp Rpt RC #655",20,11,0,3,34
1579666,1181001,2022-03-31,House,"Acc Maj Ought To Pass Rep RC #506",73,59,0,15,147
1579666,1183423,2022-04-05,Senate,"Accept Maj Otp Rpt RC #692",20,12,0,2,34
1581720,1178848,2022-03-29,House,"Acc Maj Otp As Amended Rep RC #489",99,38,0,10,147
1581746,1183117,2022-04-05,Senate,"Accept Maj Otp-a Rpt RC #700",20,12,0,2,34
1581746,1183118,2022-04-05,House,"Acc Maj Otp As Amended Rep RC #522",76,52,0,19,147
1581770,1189572,2022-04-19,Senate,"Accept Rpt 'a' Otp-a RC #779",19,15,0,0,34
1581770,1189573,2022-04-19,Senate,"Adopt Sas-575 To Cas-550 RC #780",20,14,0,0,34
1581770,1189574,2022-04-19,Senate,"Pass To Be Engrossed As Amend RC #781",20,14,0,0,34
1581770,1189721,2022-04-19,House,"Acc Report 'a' Otp As Amend RC #593",51,83,0,13,147
1581770,1189722,2022-04-19,House,"Acc Report 'b' Otp As Amend RC #594",43,91,0,13,147
1581770,1189723,2022-04-19,House,"Table Until Later RC #595",36,98,0,13,147
1581770,1189724,2022-04-19,House,"Indef Postpone Bill & Papers RC #596",100,34,0,13,147
1581770,1190021,2022-04-19,Senate,"Recede And Concur RC #797",18,16,0,0,34
1581770,1190390,2022-04-20,House,"Adopt Hah-1043 To Cas-550 RC #604",77,56,0,14,147
1581770,1191770,2022-04-25,Senate,"Enactment RC #806",19,10,0,5,34
1585073,1176593,2022-03-24,House,"Enactment RC #483",129,0,0,19,148
1585073,1178641,2022-03-29,Senate,"Enactment RC #654",33,0,0,1,34
1586575,1187730,2022-04-13,House,"Acc Maj Otp As Amended Rep RC #558",81,57,0,9,147
1586575,1189615,2022-04-19,House,"Recede And Concur RC #590",79,58,0,10,147
1586575,1189616,2022-04-19,Senate,"Accept Maj Otp-a Rpt RC #777",20,14,0,0,34
1586575,1189617,2022-04-19,Senate,"Adopt Sas-570 To Cah-971 RC #778",21,13,0,0,34
1586679,1189688,2022-04-19,House,"Adopt Hah-1030 To Cah-947 RC #583",78,56,0,13,147
1586679,1189689,2022-04-19,Senate,"Accept Maj Otp-a Rpt RC #786",21,13,0,0,34
1587273,1189147,2022-04-18,Senate,"Enact-emer 2/3 Elect RC #774",34,0,0,0,34
1587311,1174242,2022-03-22,Senate,"Accept Maj Otp-a Rpt RC #623",20,13,0,1,34
1587311,1176325,2022-03-24,House,"Acc Maj Otp As Amended Rep RC #476",73,62,0,13,148
1590591,1186567,2022-04-11,House,"Acc Maj Otp As Amended Rep RC #539",114,18,0,15,147
1590791,1185363,2022-04-07,Senate,"Accept Maj Otp-a Rpt RC #707",30,2,0,2,34
1595454,1189705,2022-04-19,House,"Acc Ought To Pass As Amend Rep RC #592",119,16,0,12,147
1595454,1189706,2022-04-19,Senate,"Enact-emer 2/3 Elect RC #790",32,2,0,0,34
1595461,1181142,2022-03-31,House,"Acc Maj Otp As Amended Rep RC #508",74,58,0,15,147
1595461,1183853,2022-04-05,Senate,"Accept Maj Otp-a Rpt RC #694",19,13,0,2,34
1595611,1151563,2022-02-23,House,"Table Until Later RC #459",76,59,0,13,148
1595970,1180790,2022-03-31,Senate,"Enact-emer 2/3 Elect RC #664",33,0,0,1,34
1598377,1188841,2022-04-14,House,"Acc Maj Otp As Amended Rep RC #570",78,51,0,18,147
1598377,1189025,2022-04-15,Senate,"Accept Maj Otp-a Rpt RC #767",20,13,0,1,34
1598377,1189091,2022-04-18,House,"Enactment RC #577",77,57,0,13,147
1598377,1191766,2022-04-25,Senate,"Pass To Be Engrossed As Amend RC #804",18,11,0,5,34
1598377,1191869,2022-04-25,House,"Enactment RC #609",68,43,0,36,147
1603726,1185420,2022-04-07,Senate,"Pass To Be Engrossed As Amend RC #708",32,0,0,2,34
1604205,1185460,2022-04-07,House,"Acc Min Otp As Amended Rep RC #523",75,61,0,11,147
1604205,1185461,2022-04-07,House,"Adopt Hah-950 To Cah-930 RC #524",77,58,0,12,147
1604205,1186586,2022-04-11,Senate,"Accept Maj Ontp Rpt RC #719",14,18,0,2,34
1604205,1186587,2022-04-11,Senate,"Accept Min Otp-a Rpt RC #720",24,8,0,2,34
1604205,1187110,2022-04-12,Senate,"Adopt Hah-950 RC #743",22,11,0,1,34
1604237,1191734,2022-04-25,Senate,"Pass To Be Engrossed As Amend RC #805",19,10,0,5,34
1604237,1192078,2022-04-25,Senate,"Enactment RC #812",19,11,0,4,34
1604277,1186727,2022-04-11,House,"Acc Report 'a' Otp As Amend RC #547",72,53,0,22,147
1605169,1186785,2022-04-11,House,"Acc Maj Otp As Amended Rep RC #548",100,28,0,19,147
1605169,1190004,2022-04-19,House,"Enactment RC #598",131,0,0,16,147
1608663,1176601,2022-03-24,House,"Acc Maj Ought To Pass Rep RC #484",77,52,0,19,148
1608663,1179102,2022-03-29,Senate,"Pass To Be Engrossed As Amend RC #648",24,9,0,1,34
1609607,1188890,2022-04-14,House,"Acc Maj Otp As Amended Rep RC #569",56,71,0,20,147
1609607,1188891,2022-04-15,Senate,"Accept Min Otp-b Rpt RC #763",1,32,0,1,34
1609607,1189098,2022-04-18,House,"Recede And Concur RC #575",82,54,0,11,147
1610456,1179113,2022-03-29,House,"Enactment RC #498",95,39,0,13,147
1610456,1185451,2022-04-07,Senate,"Indefinitely Postpone RC #712",32,0,0,2,34
1612907,1183359,2022-04-05,House,"Passage RC #515",88,47,0,12,147
1613692,1183570,2022-04-05,Senate,"Passage RC #701",30,1,0,3,34
1614802,1186531,2022-04-11,Senate,"Adoption RC #718",24,8,0,2,34
1615278,1189033,2022-04-15,Senate,"Indefinitely Postpone RC #760",23,9,0,2,34
1615627,1189663,2022-04-19,House,"Acc Report 'a' Otp RC #582",40,94,0,13,147
1615627,1189664,2022-04-19,Senate,"Accept Rpt 'a' Otp RC #783",5,29,0,0,34
1615627,1189665,2022-04-19,Senate,"Accept Rpt 'b' Ontp RC #784",17,17,0,0,34
1615627,1189666,2022-04-19,Senate,"Accept Rpt 'c' Otp-a RC #785",18,16,0,0,34
1615627,1190037,2022-04-19,House,"Recede And Concur RC #597",55,76,0,16,147
1615656,1189784,2022-04-19,House,"Acc Maj Ought To Pass Rep RC #585",78,57,0,12,147
1615656,1189785,2022-04-19,Senate,"Accept Min Ontp Rpt RC #788",13,21,0,0,34
1616147,1189797,2022-04-19,Senate,"Passage RC #798",21,13,0,0,34
1616155,1190850,2022-04-20,Senate,"Passage RC #799",21,13,0,0,34
1616271,1190942,2022-04-20,House,"Passage RC #603",126,11,0,10,147
1616271,1190943,2022-04-20,Senate,"Passage RC #800",27,7,0,0,34
1616314,1190384,2022-04-20,Senate,"Passage RC #801",31,2,0,1,34
1616714,1192757,2022-04-25,Senate,"Passage RC #814",18,12,0,4,34
