bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
897697,658150,2017-06-06,House,"Acc Maj Otp As Amended Rep RC #245",122,24,0,5,151
897697,659170,2017-06-07,Senate,"Accept Maj Otp-a Rpt RC #242",35,0,0,0,35
897721,661141,2017-06-07,House,"Acc Maj Ought Not To Pass Rep RC #262",78,70,0,3,151
897721,664892,2017-06-15,Senate,"Adhere RC #303",34,1,0,0,35
897745,625539,2017-04-11,House,"Reconsideration - Veto RC #25",106,37,0,8,151
897745,625540,2017-04-13,Senate,"Veto Override (2/3) RC #69",31,1,0,3,35
897770,611719,2017-03-21,House,"Enactment - Emer RC #16",116,26,0,9,151
897770,611720,2017-03-23,Senate,"Enact-emer 2/3 Elect RC #48",34,0,0,1,35
897803,616607,2017-03-28,Senate,"Accept Min Ontp Rpt RC #51",18,15,0,2,35
897860,661120,2017-06-08,House,"Acc Maj Otp As Amended Rep RC #274",132,15,0,4,151
897860,766566,2018-06-21,House,"Recede And Concur RC #681",118,17,0,16,151
897860,766567,2018-06-21,Senate,"Enactment RC #698",30,1,0,4,35
897860,769854,2018-07-09,House,"Reconsideration - Veto RC #715",133,9,0,9,151
897860,769855,2018-07-09,Senate,"Reconsideration - Veto RC #727",29,4,0,2,35
897993,625552,2017-04-13,House,"Reconsideration - Veto RC #29",146,0,0,5,151
897993,629127,2017-04-18,Senate,"Reconsideration - Veto RC #77",32,2,0,1,35
898061,705002,2018-02-20,House,"Acc Maj Ought Not To Pass Rep RC #492",75,69,0,7,151
898061,717115,2018-03-06,Senate,"Pass To Be Engrossed As Amend RC #526",21,13,0,1,35
898996,634683,2017-04-27,House,"Enactment RC #58",144,0,0,7,151
900055,631526,2017-04-25,House,"Reconsideration - Veto RC #44",77,67,0,7,151
900170,639206,2017-05-02,House,"Reconsideration - Veto RC #62",128,17,0,6,151
900170,639207,2017-05-04,Senate,"Reconsideration - Veto RC #105",35,0,0,0,35
900235,601422,2017-03-07,House,"Acc Maj Ought Not To Pass Rep RC #14",77,68,0,6,151
900235,607330,2017-03-21,Senate,"Accept Min Otp Rpt RC #43",18,17,0,0,35
900259,629172,2017-04-20,Senate,"Accept Maj Otp-a Rpt RC #81",34,0,0,1,35
901406,665078,2017-06-19,Senate,"Insist RC #329",27,8,0,0,35
901835,663512,2017-06-15,House,"Acc Report 'a' Otp As Amend RC #319",85,53,0,13,151
901835,664738,2017-06-19,Senate,"Accept Rpt 'a' Otp-a RC #337",34,1,0,0,35
902556,660680,2017-06-07,Senate,"Reconsideration - Veto RC #232",33,2,0,0,35
902556,660681,2017-06-07,House,"Reconsideration - Veto RC #268",81,65,0,5,151
902568,608455,2017-03-21,Senate,"Accept Min Ontp Rpt RC #45",18,17,0,0,35
902568,611603,2017-03-23,House,"Acc Maj Otp As Amended Rep RC #17",75,69,0,7,151
902583,611768,2017-03-23,Senate,"Enactment RC #49",34,0,0,1,35
902599,661255,2017-06-07,Senate,"Accept Min Otp-a Rpt RC #244",16,19,0,0,35
902615,648951,2017-05-24,Senate,"Accept Min Otp-a Rpt RC #171",16,19,0,0,35
902615,659268,2017-06-07,House,"Acc Maj Ought Not To Pass Rep RC #260",77,69,0,5,151
902647,736504,2018-04-11,House,"Enactment - Mandate RC #590",91,48,0,12,151
902647,737770,2018-04-12,Senate,"Enact-mandate 2/3 Elect RC #615",32,3,0,0,35
902647,764641,2018-06-19,Senate,"Recede And Concur RC #676",4,31,0,0,35
902647,764642,2018-06-19,House,"Recede And Concur RC #671",84,50,0,17,151
902647,769841,2018-07-09,Senate,"Reconsideration - Veto RC #707",31,3,0,1,35
902647,769842,2018-07-09,House,"Reconsideration - Veto RC #727",93,50,0,8,151
902664,644748,2017-05-16,Senate,"Accept Min Otp-a Rpt ""b"" RC #138",16,19,0,0,35
902664,645292,2017-05-17,House,"Acc Maj Otp As Amended Rep RC #109",77,67,0,7,151
902697,643022,2017-05-11,Senate,"Accept Min Otp-a Rpt RC #128",7,25,0,3,35
902711,666473,2017-06-19,Senate,"Acceptance Of Report RC #346",26,9,0,0,35
902729,645193,2017-05-16,House,"Acc Min Ought Not To Pass Rep RC #98",76,70,0,5,151
905569,633731,2017-04-27,House,"Acc Maj Otp As Amended Rep RC #59",50,93,0,8,151
905616,717100,2017-05-09,House,"Acc Maj Otp As Amended Rep RC #79",111,34,0,6,151
905616,717101,2017-06-06,House,"Reconsideration - Veto RC #235",114,31,0,6,151
905616,717102,2017-05-16,Senate,"Accept Maj Otp-a Rpt 'a' RC #140",32,3,0,0,35
905616,717103,2017-06-07,Senate,"Reconsideration - Veto RC #238",29,6,0,0,35
905647,648661,2017-05-23,House,"Acc Min Otp As Amended Rep RC #138",77,67,0,7,151
905647,652216,2017-05-24,Senate,"Accept Maj Ontp Rpt RC #161",9,26,0,0,35
905658,649103,2017-05-24,House,"Acc Min Otp As Amended Rep RC #159",73,71,0,7,151
905658,652829,2017-05-25,Senate,"Accept Maj Ontp Rpt RC #183",22,13,0,0,35
905681,663744,2017-06-15,House,"Acc Maj Ought Not To Pass Rep RC #321",82,64,0,5,151
905681,669926,2017-06-29,Senate,"Accept Min Otp-a Rpt RC #391",10,23,0,2,35
905703,637692,2017-05-04,House,"Acc Maj Ought Not To Pass Rep RC #69",98,46,0,7,151
905726,716433,2017-01-26,House,"Acc Ought To Pass As Amend Rep RC #3",146,0,0,5,151
905726,716434,2017-01-26,House,"Adopt Hah-3 To Cah-1 RC #4",67,79,0,5,151
905726,716435,2017-01-26,House,"Enactment - Emer RC #8",143,0,0,8,151
905726,716436,2017-01-26,Senate,"Pass To Be Engrossed As Amend RC #4",33,0,0,2,35
905726,716437,2017-01-26,Senate,"Reconsider RC #5",7,27,0,1,35
905744,663414,2017-06-15,House,"Acc Maj Ought Not To Pass Rep RC #322",83,60,0,8,151
905744,664690,2017-06-19,Senate,"Accept Min Otp Rpt RC #336",12,23,0,0,35
905775,624813,2017-04-13,House,"Acc Maj Otp As Amended Rep RC #31",78,68,0,5,151
905775,628430,2017-04-20,Senate,"Accept Maj Otp-a Rpt RC #88",27,6,0,2,35
905775,644530,2017-05-16,House,"Reconsideration - Veto RC #95",73,70,0,8,151
905817,644644,2017-05-16,House,"Acc Maj Ought Not To Pass Rep RC #104",99,42,0,10,151
906031,611751,2017-03-23,Senate,"Enactment RC #50",34,0,0,1,35
906111,645495,2017-05-16,Senate,"Accept Min Otp-a Rpt RC #137",35,0,0,0,35
906111,645496,2017-05-17,House,"Acc Min Otp As Amended Rep RC #112",80,64,0,7,151
909875,647909,2017-05-18,House,"Acc Maj Otp As Amended Rep RC #119",88,58,0,5,151
909875,656756,2017-05-31,House,"Adopt Hah-286 To Cas-101 RC #192",86,58,0,7,151
909972,640947,2017-05-09,House,"Acc Maj Otp As Amended Rep RC #80",74,70,0,7,151
910139,769816,2018-07-09,House,"Reconsideration - Veto RC #696",87,56,0,8,151
910162,645864,2017-05-17,House,"Acc Maj Otp As Amended Rep RC #118",80,64,0,7,151
910162,647934,2017-05-18,Senate,"Accept Min Ontp Rpt RC #148",12,23,0,0,35
910162,673012,2017-07-20,Senate,"Enactment RC #404",15,16,0,4,35
910211,630724,2017-04-25,House,"Acc Maj Ought Not To Pass Rep RC #49",76,67,0,8,151
910211,633960,2017-04-27,Senate,"Accept Min Otp-a Rpt RC #99",15,19,0,1,35
910236,648218,2017-05-23,House,"Acc Maj Otp As Amended Rep RC #134",99,45,0,7,151
910236,661762,2017-06-13,Senate,"Reconsideration - Veto RC #283",35,0,0,0,35
910236,663362,2017-06-15,House,"Reconsideration - Veto RC #316",79,66,0,6,151
910330,649544,2017-05-25,Senate,"Accept Min Ontp Rpt RC #177",7,28,0,0,35
910376,639875,2017-05-04,House,"Acc Maj Ought Not To Pass Rep RC #70",92,52,0,7,151
910448,644080,2017-05-11,House,"Acc Maj Ought Not To Pass Rep RC #87",81,67,0,3,151
910473,661829,2017-06-13,Senate,"Accept Maj Otp-a Rpt RC #294",19,16,0,0,35
910473,661830,2017-06-13,Senate,"Adopt Sas-226 To Cas-54 RC #295",19,16,0,0,35
910473,663428,2017-06-15,House,"Acc Maj Otp As Amended Rep RC #317",91,50,0,10,151
910473,665756,2017-06-20,House,"Indef Pp Sas-226 To Cas-54 RC #359",82,61,0,8,151
910544,629879,2017-04-19,Senate,"Veto Override (2/3) RC #80",30,1,0,4,35
910544,629880,2017-04-20,House,"Reconsideration - Veto RC #41",123,17,0,11,151
910567,673442,2017-08-02,House,"Reconsideration - Veto RC #441",76,59,0,16,151
912437,654917,2017-05-31,Senate,"Accept Min Otp-a Rpt RC #198",15,19,0,1,35
912513,618631,2017-04-04,House,"Enactment RC #24",108,34,0,9,151
915204,640599,2017-05-04,Senate,"Veto Override (2/3) RC #107",35,0,0,0,35
915204,644102,2017-05-11,House,"Reconsideration - Veto RC #94",139,0,0,12,151
915263,648943,2017-05-24,House,"Reconsideration - Veto RC #143",97,43,0,11,151
915263,664722,2017-06-19,Senate,"Veto Override (2/3) RC #333",21,14,0,0,35
915551,649201,2017-05-23,House,"Acc Maj Otp As Amended Rep RC #139",88,56,0,7,151
915551,649202,2017-05-24,Senate,"Accept Min Ontp Rpt RC #164",12,23,0,0,35
915551,664558,2017-06-13,House,"Reconsideration - Veto RC #297",85,62,0,4,151
915730,637684,2017-05-04,House,"Acc Maj Ought Not To Pass Rep RC #75",76,64,0,11,151
915730,640934,2017-05-09,Senate,"Accept Min Otp-a Rpt RC #108",12,22,0,1,35
915780,615181,2017-03-30,House,"Acc Min Ought To Pass Rep RC #22",66,73,0,12,151
915780,617863,2017-04-04,Senate,"Accept Maj Ontp Rpt RC #56",21,14,0,0,35
916514,608151,2017-03-21,Senate,"Accept Maj Ontp Rpt RC #44",18,17,0,0,35
916559,615613,2017-03-30,House,"Acc Maj Otp As Amended Rep RC #21",74,62,0,15,151
916559,618080,2017-04-04,Senate,"Accept Min Ontp Rpt RC #55",18,17,0,0,35
916660,646063,2017-05-18,House,"Acc Maj Ought Not To Pass Rep RC #123",98,42,0,11,151
916660,667593,2017-06-22,Senate,"Accept Maj Ontp Rpt RC #369",29,6,0,0,35
916759,668304,2017-06-22,House,"Acc Maj Otp As Amended Rep RC #376",78,67,0,6,151
916759,668305,2017-06-22,Senate,"Accept Min Ontp Rpt RC #372",13,22,0,0,35
916759,673447,2017-08-02,House,"Reconsideration - Veto RC #442",73,64,0,14,151
917013,732751,2018-04-03,Senate,"Accept Maj Otp-a Rpt RC #583",35,0,0,0,35
917013,733425,2018-04-04,Senate,"Adopt Sas-423 To Cas-407 RC #588",18,14,0,3,35
917013,734128,2018-04-05,House,"Adopt Sas-423 To Cas-407 RC #575",60,83,0,8,151
917013,735002,2018-04-09,Senate,"Recede And Concur RC #595",25,6,0,4,35
917013,747078,2018-05-02,Senate,"Reconsideration - Veto RC #659",31,3,0,1,35
917013,747364,2018-05-02,House,"Reconsideration - Veto RC #659",119,29,0,3,151
917796,769874,2018-07-09,House,"Reconsideration - Veto RC #697",83,60,0,8,151
918036,627585,2017-04-18,House,"Reconsideration - Veto RC #38",122,20,0,9,151
918036,627586,2017-04-19,Senate,"Reconsideration - Veto RC #78",31,0,0,4,35
923319,644594,2017-05-16,Senate,"Accept Rpt 'c' Ontp RC #139",6,29,0,0,35
923319,645360,2017-05-17,House,"Acc Report 'a' Otp As Amend RC #113",84,61,0,6,151
923756,642936,2017-05-11,Senate,"Accept Min Otp-a Rpt RC #130",29,3,0,3,35
923756,658951,2017-06-07,House,"Acc Maj Ought Not To Pass Rep RC #263",78,69,0,4,151
923859,664505,2017-06-13,Senate,"Accept Maj Ontp Rpt RC #297",19,16,0,0,35
923985,659222,2017-06-07,House,"Acc Maj Ought Not To Pass Rep RC #259",75,70,0,6,151
924008,645593,2017-05-17,House,"Acc Maj Ought To Pass Rep RC #110",77,68,0,6,151
924046,611994,2017-03-23,House,"Acc Maj Ought Not To Pass Rep RC #18",62,83,0,6,151
924061,648853,2017-05-23,House,"Acc Maj Otp As Amended Rep RC #132",81,64,0,6,151
924061,652232,2017-05-24,Senate,"Accept Min Ontp Rpt RC #165",12,23,0,0,35
924151,651192,2017-05-24,House,"Acc Min Ought To Pass Rep RC #146",80,65,0,6,151
924200,654662,2017-05-31,House,"Acceptance Of Committee Report RC #185",89,53,0,9,151
924200,657655,2017-06-05,House,"Enactment RC #222",84,58,0,9,151
924216,740924,2018-04-18,House,"Acc Maj Otp As Amended Rep RC #621",89,59,0,3,151
924285,648994,2017-05-24,House,"Acc Maj Otp As Amended Rep RC #152",139,5,0,7,151
924285,659260,2017-06-07,Senate,"Accept Maj Otp-a Rpt RC #247",34,1,0,0,35
924285,672945,2017-07-20,House,"Enactment RC #433",127,5,0,19,151
924285,672946,2017-07-20,Senate,"Enactment RC #412",26,0,0,9,35
924285,673419,2017-08-02,House,"Reconsideration - Veto RC #443",123,14,0,14,151
924285,673420,2017-08-02,Senate,"Reconsideration - Veto RC #430",31,1,0,3,35
924316,648653,2017-05-23,House,"Acc Maj Otp As Amended Rep RC #131",98,46,0,7,151
924316,652214,2017-05-24,Senate,"Accept Min Ontp Rpt RC #162",11,24,0,0,35
924367,633895,2017-04-27,House,"Acc Maj Otp As Amended Rep RC #52",72,72,0,7,151
924367,633896,2017-04-27,House,"Acc Min Otp As Amended Rep RC #53",85,59,0,7,151
924367,640728,2017-05-09,House,"Recede And Concur RC #76",91,48,0,12,151
924367,658367,2017-06-06,Senate,"Reconsider RC #230",17,18,0,0,35
924367,672939,2017-07-20,Senate,"Enactment RC #405",6,25,0,4,35
924418,603446,2017-03-14,House,"Enactment - Emer RC #15",110,8,0,33,151
924418,608065,2017-03-21,Senate,"Enactment RC #46",35,0,0,0,35
924418,619590,2017-04-04,House,"Reconsideration - Veto RC #23",89,54,0,8,151
924572,649986,2017-05-25,House,"Final Passage - Emer RC #166",137,2,0,12,151
924572,673448,2017-08-02,House,"Reconsideration - Veto RC #444",135,2,0,14,151
924572,673449,2017-08-02,Senate,"Reconsideration - Veto RC #431",32,0,0,3,35
924605,767263,2018-06-21,Senate,"Enactment RC #700",25,7,0,3,35
924605,769849,2018-07-09,House,"Reconsideration - Veto RC #716",83,59,0,9,151
924622,643161,2017-05-11,House,"Acc Maj Otp As Amended Rep RC #89",78,65,0,8,151
924622,644698,2017-05-16,Senate,"Accept Min Ontp Rpt RC #134",16,19,0,0,35
924622,654761,2017-05-31,House,"Final Passage - Con Res RC #187",77,62,0,12,151
924640,648977,2017-05-24,House,"Acc Maj Ought Not To Pass Rep RC #155",76,68,0,7,151
924640,649523,2017-05-25,Senate,"Accept Min Otp Rpt RC #180",14,21,0,0,35
924709,661212,2017-06-09,House,"Enactment RC #290",75,63,0,13,151
931752,769828,2018-07-09,Senate,"Reconsideration - Veto RC #716",31,3,0,1,35
931752,769829,2018-07-09,House,"Reconsideration - Veto RC #734",144,0,0,7,151
932122,616033,2017-03-30,Senate,"Accept Maj Ontp Rpt RC #53",24,9,0,2,35
935448,661026,2017-06-09,House,"Table Until Later RC #284",68,75,0,8,151
935448,661027,2017-06-09,House,"Acc Maj Ought Not To Pass Rep RC #285",72,71,0,8,151
935448,665548,2017-06-20,Senate,"Accept Min Otp Rpt RC #348",18,17,0,0,35
935448,668038,2017-06-23,House,"Recede And Concur RC #389",71,74,0,6,151
935469,665732,2017-06-19,House,"Acc Maj Ought Not To Pass Rep RC #341",78,69,0,4,151
935469,668377,2017-06-21,Senate,"Insist RC #355",31,3,0,1,35
935481,657030,2017-06-01,Senate,"Enactment RC #212",31,3,0,1,35
935494,621162,2017-04-06,Senate,"Accept Maj Otp-a Rpt RC #59",31,4,0,0,35
935494,623559,2017-04-11,House,"Acc Maj Otp As Amended Rep RC #27",115,30,0,6,151
935494,623560,2017-04-11,House,"Adopt Hah-29 To Cas-17 RC #28",48,94,0,9,151
935508,654659,2017-05-31,House,"Enactment - Emer RC #191",141,2,0,8,151
935508,663627,2017-06-15,House,"Reconsideration - Veto RC #315",138,3,0,10,151
935508,664339,2017-06-16,Senate,"Reconsideration - Veto RC #320",32,0,0,3,35
935521,616800,2017-03-30,Senate,"Enactment RC #54",32,1,0,2,35
935526,624966,2017-04-11,House,"Reconsideration - Veto RC #26",121,22,0,8,151
935526,624967,2017-04-13,Senate,"Veto Override (2/3) RC #68",32,0,0,3,35
935561,644116,2017-05-11,Senate,"Accept Maj Ontp Rpt RC #125",17,15,0,3,35
935601,643697,2017-05-11,House,"Acc Maj Otp As Amended Rep RC #90",77,66,0,8,151
935601,645293,2017-05-16,Senate,"Accept Min Ontp Rpt RC #135",13,22,0,0,35
935607,661099,2017-06-09,House,"Acc Maj Ought Not To Pass Rep RC #288",64,76,0,11,151
935607,662778,2017-06-12,Senate,"Accept Min Otp-a Rpt RC #274",8,25,0,2,35
935646,668212,2017-06-23,House,"Acc Report 'a' Otp As Amend RC #387",80,66,0,5,151
935646,668213,2017-06-23,House,"Adopt Hah-540 To Cah-533 RC #388",80,66,0,5,151
935646,731313,2018-03-29,Senate,"Adopt Cdh-686 RC #566",33,0,0,2,35
935646,769839,2018-07-09,House,"Reconsideration - Veto RC #717",127,15,0,9,151
935646,769840,2018-07-09,Senate,"Reconsideration - Veto RC #728",33,0,0,2,35
935667,660439,2017-06-06,Senate,"Accept Rpt 'a' Otp-a RC #229",35,0,0,0,35
935692,595965,2017-03-02,House,"Indef Pp Hah-4 To Cas-2 RC #10",108,38,0,5,151
935692,596191,2017-03-02,Senate,"Enact-emer 2/3 Elect RC #38",34,0,0,1,35
935692,596192,2017-03-02,House,"Enactment - Emer RC #11",142,1,0,8,151
935747,735161,2018-04-09,House,"Acc Maj Otp As Amended Rep RC #578",76,65,0,10,151
935747,738542,2018-04-10,Senate,"Accept Min Ontp Rpt RC #605",15,20,0,0,35
935747,747788,2018-05-02,House,"Reconsideration - Veto RC #646",80,68,0,3,151
935761,668804,2017-06-27,House,"Reconsideration - Veto RC #395",79,66,0,6,151
935793,668421,2017-06-22,House,"Enactment RC #381",97,46,0,8,151
935801,703364,2018-02-15,House,"Acc Maj Ought Not To Pass Rep RC #488",80,64,0,7,151
935801,715396,2018-03-01,Senate,"Accept Min Otp-a Rpt RC #524",18,15,0,2,35
935808,645202,2017-05-16,House,"Acc Min Otp As Amended Rep RC #99",76,70,0,5,151
935819,659441,2017-06-05,House,"Reconsideration - Veto RC #229",127,16,0,8,151
935819,659442,2017-06-07,Senate,"Reconsideration - Veto RC #236",35,0,0,0,35
935826,653042,2017-05-30,House,"Enactment RC #180",137,0,0,14,151
935839,635972,2017-05-02,House,"Acc Maj Ought Not To Pass Rep RC #66",82,63,0,6,151
935839,643899,2017-05-09,Senate,"Accept Min Otp-a Rpt RC #116",17,16,0,2,35
935839,645586,2017-05-17,Senate,"Pass To Be Engrossed As Amend RC #144",18,16,0,1,35
935839,652010,2017-05-23,Senate,"Insist RC #150",14,20,0,1,35
935864,657640,2017-06-05,House,"Acc Maj Otp As Amended Rep RC #233",80,63,0,8,151
935873,639842,2017-05-04,House,"Acc Maj Otp As Amended Rep RC #71",126,17,0,8,151
935919,634799,2017-04-25,Senate,"Accept Min Ontp Rpt RC #94",35,0,0,0,35
935923,659193,2017-06-07,House,"Table Until Later RC #258",75,71,0,5,151
935923,725066,2018-03-20,House,"Acc Maj Ought Not To Pass Rep RC #522",77,68,0,6,151
935936,657643,2017-06-05,House,"Acc Maj Otp As Amended Rep RC #225",115,31,0,5,151
935936,666420,2017-06-21,House,"Reconsideration - Veto RC #364",113,30,0,8,151
935936,666777,2017-06-21,Senate,"Reconsideration - Veto RC #358",33,1,0,1,35
935996,630685,2017-04-25,House,"Acc Maj Otp As Amended Rep RC #46",85,58,0,8,151
935996,640889,2017-05-09,Senate,"Enactment RC #111",34,0,0,1,35
935996,648983,2017-05-23,House,"Reconsideration - Veto RC #125",84,62,0,5,151
939205,644108,2017-05-11,Senate,"Accept Maj Ontp Rpt RC #126",17,15,0,3,35
939425,658953,2017-06-07,House,"Pass To Be Engrossed As Amend RC #265",146,0,0,5,151
939722,651617,2017-05-23,House,"Acc Min Otp As Amended Rep RC #129",61,85,0,5,151
939781,643846,2017-05-11,House,"Acc Maj Otp As Amended Rep RC #85",82,66,0,3,151
939781,656399,2017-05-31,Senate,"Veto Override (2/3) RC #192",33,1,0,1,35
939781,656400,2017-05-31,House,"Reconsideration - Veto RC #201",75,61,0,15,151
940426,642949,2017-05-11,House,"Reconsideration - Veto RC #93",140,0,0,11,151
940426,644736,2017-05-16,Senate,"Reconsideration - Veto RC #132",35,0,0,0,35
940451,656034,2017-06-01,House,"Acc Maj Otp As Amended Rep RC #214",78,61,0,12,151
940451,657672,2017-06-05,Senate,"Accept Min Ontp Rpt RC #215",14,18,0,3,35
940507,658427,2017-06-06,House,"Acc Maj Otp As Amended Rep RC #246",74,73,0,4,151
940507,664488,2017-06-16,Senate,"Accept Maj Otp-a Rpt RC #322",10,25,0,0,35
940538,655118,2017-05-31,House,"Acc Maj Ought Not To Pass Rep RC #199",77,59,0,15,151
940538,661960,2017-06-13,Senate,"Accept Min Otp-a Rpt RC #296",13,22,0,0,35
940590,648260,2017-05-23,Senate,"Accept Min Ontp Rpt RC #153",17,17,0,1,35
940590,649500,2017-05-25,House,"Acc Maj Otp As Amended Rep RC #161",74,67,0,10,151
940647,636545,2017-05-02,House,"Acc Maj Ought Not To Pass Rep RC #64",78,67,0,6,151
940876,628401,2017-04-20,Senate,"Accept Maj Ontp Rpt RC #83",21,13,0,1,35
941106,658067,2017-06-05,Senate,"Accept Min Ontp Rpt RC #220",18,14,0,3,35
941106,661251,2017-06-08,House,"Adhere RC #270",77,63,0,11,151
941372,661697,2017-06-13,House,"Reconsideration - Veto RC #300",79,68,0,4,151
941486,740475,2018-04-17,Senate,"Reconsideration - Veto RC #636",33,2,0,0,35
941486,740476,2018-04-18,House,"Reconsideration - Veto RC #623",136,12,0,3,151
941541,625400,2017-04-13,Senate,"Accept Maj Otp-a Rpt RC #67",27,6,0,2,35
941602,664305,2017-06-12,Senate,"Accept Maj Ontp Rpt RC #278",10,23,0,2,35
941602,664306,2017-06-15,Senate,"Recede And Concur RC #314",17,18,0,0,35
941714,724231,2018-03-15,Senate,"Accept Maj Ontp Rpt RC #533",6,27,0,2,35
941714,727764,2018-03-20,House,"Acc Min Otp As Amended Rep RC #520",78,65,0,8,151
941714,737446,2018-04-09,Senate,"Reconsideration - Veto RC #601",14,19,0,2,35
941893,661403,2017-06-12,House,"Acc Report 'a' Otp As Amend RC #293",81,64,0,6,151
941893,661757,2017-06-13,Senate,"Accept Rpt ""c"" Otp-a By Ca'c' RC #286",19,16,0,0,35
941893,661758,2017-06-13,Senate,"Indefinitely Postpone Sa S-253 RC #287",21,14,0,0,35
941893,661759,2017-06-13,Senate,"Indefinitely Postpone Sbs-255 RC #288",18,17,0,0,35
941893,661760,2017-06-13,Senate,"Indefinitely Postpone Scs-261 RC #289",18,17,0,0,35
941893,661761,2017-06-13,Senate,"Adopt Cch-475 RC #290",19,16,0,0,35
941893,670498,2017-06-30,House,"Passage To Be Engrossed RC #421",87,60,0,4,151
941893,670499,2017-06-30,Senate,"Recede And Concur RC #395",34,1,0,0,35
941893,670636,2017-06-30,House,"Enactment - Emer RC #422",87,60,0,4,151
941893,670637,2017-07-01,House,"Recede And Concur - Emer RC #423",88,60,0,3,151
941893,670638,2017-07-01,House,"Insist RC #424",61,87,0,3,151
941893,670921,2017-07-03,House,"Passage To Be Engrossed RC #425",92,54,0,5,151
941893,670988,2017-07-04,House,"Enactment - Emer RC #426",147,2,0,2,151
941893,670989,2017-07-04,Senate,"Enact-emer 2/3 Elect RC #396",35,0,0,0,35
943093,628100,2017-04-20,House,"Acc Maj Otp As Amended Rep RC #43",78,67,0,6,151
943093,631523,2017-04-25,Senate,"Accept Min Ontp Rpt RC #92",19,16,0,0,35
943093,631524,2017-04-25,Senate,"Accept Min Ontp Rpt RC #93",19,16,0,0,35
943170,664483,2017-06-15,Senate,"Veto Override (2/3) RC #309",31,4,0,0,35
943170,664484,2017-06-16,House,"Reconsideration - Veto RC #333",79,62,0,10,151
943215,769856,2018-07-09,House,"Reconsideration - Veto RC #718",139,3,0,9,151
943215,769857,2018-07-09,Senate,"Reconsideration - Veto RC #729",33,0,0,2,35
943477,651522,2017-05-24,Senate,"Accept Rpt 'a' Ontp RC #169",19,16,0,0,35
943477,651523,2017-05-25,House,"Acc Report 'a' Ontp RC #162",112,30,0,9,151
943520,648151,2017-05-23,House,"Acc Min Otp As Amended Rep RC #137",68,77,0,6,151
943520,652205,2017-05-24,Senate,"Accept Maj Ontp Rpt RC #160",18,17,0,0,35
943745,578866,2017-02-07,House,"Table Until Later RC #9",134,8,0,9,151
943875,633760,2017-04-27,House,"Acc Maj Ought Not To Pass Rep RC #55",79,65,0,7,151
943875,635906,2017-05-02,Senate,"Accept Min Otp-a Rpt RC #103",15,19,0,1,35
944136,623595,2017-04-11,Senate,"Accept Maj Otp-a Rpt RC #60",35,0,0,0,35
944973,624768,2017-04-13,House,"Acc Maj Ought Not To Pass Rep RC #30",104,42,0,5,151
944973,629912,2017-04-19,Senate,"Accept Maj Ontp Rpt RC #79",16,15,0,4,35
945027,638657,2017-05-04,House,"Acc Maj Ought Not To Pass Rep RC #72",87,56,0,8,151
945043,642978,2017-05-11,House,"Acc Maj Otp As Amended Rep RC #88",120,27,0,4,151
945100,637152,2017-05-02,Senate,"Reconsideration - Veto RC #101",34,0,0,1,35
945100,640305,2017-05-04,House,"Reconsideration - Veto RC #67",120,17,0,14,151
945187,661413,2017-06-12,House,"Acc Min Otp As Amended Rep RC #294",73,69,0,9,151
945284,724232,2018-03-15,House,"Acc Min Otp As Amended Rep RC #513",77,59,0,15,151
945319,639896,2017-05-04,House,"Acc Maj Otp As Amended Rep RC #68",75,69,0,7,151
945319,657676,2017-06-05,House,"Reconsideration - Veto RC #230",74,69,0,8,151
945382,615888,2017-03-30,House,"Acc Maj Otp As Amended Rep RC #20",80,58,0,13,151
945382,622092,2017-04-06,Senate,"Accept Min Ontp Rpt RC #58",10,25,0,0,35
945382,625470,2017-04-13,House,"Enactment RC #34",84,58,0,9,151
945430,651588,2017-05-23,Senate,"Accept Min Ontp Rpt RC #155",18,16,0,1,35
945459,629158,2017-04-20,Senate,"Accept Rpt 'b' Ontp RC #85",16,18,0,1,35
945459,629159,2017-04-20,Senate,"Accept Rpt 'b' Ontp RC #86",18,16,0,1,35
945459,632101,2017-04-25,House,"Acc Report 'a' Otp As Amend RC #45",77,66,0,8,151
945544,638522,2017-05-02,House,"Reconsideration - Veto RC #63",109,36,0,6,151
945544,638523,2017-05-04,Senate,"Reconsideration - Veto RC #106",30,5,0,0,35
946052,655633,2017-05-31,House,"Acc Maj Ought Not To Pass Rep RC #195",68,74,0,9,151
946053,653765,2017-05-30,House,"Acc Report 'a' Otp As Amended RC #176",117,25,0,9,151
946053,657528,2017-06-01,Senate,"Accept Rpt 'a' Otp-a RC #213",34,0,0,1,35
946053,666987,2017-06-19,House,"Reconsideration - Veto RC #335",113,33,0,5,151
946053,666988,2017-06-19,Senate,"Reconsideration - Veto RC #344",35,0,0,0,35
946199,660529,2017-06-06,House,"Reconsideration - Veto RC #238",145,1,0,5,151
946199,660530,2017-06-07,Senate,"Reconsideration - Veto RC #240",35,0,0,0,35
946332,659521,2017-06-05,House,"Reconsideration - Veto RC #231",137,6,0,8,151
946332,659522,2017-06-07,Senate,"Reconsideration - Veto RC #237",35,0,0,0,35
946387,669943,2017-06-29,House,"Reconsideration - Veto RC #416",122,17,0,12,151
946387,669944,2017-06-29,Senate,"Reconsideration - Veto RC #392",34,0,0,1,35
948332,664591,2017-06-16,House,"Acc Maj Otp As Amended Rep RC #324",86,62,0,3,151
